李志毅,6085.24,1
江金霖,1039.58,1
汪小平,3.69,1
邓尼·戈登,11783.13,1
尼尔·博格,7290.97,1
吴基桓,17617.84,1
黄雷,803.75,1
蒂姆·约翰逊,14012.03,1
派特里克·休斯,38446.62,1
沙恩·布莱克,63121.8,1
袁祥仁,66.22,1
熊欣欣,347.25,1
刘韵文,1391.42,1
李升,17.03,1
林世勇,264.45,1
约翰·摩尔,18980.53,1
胡明凯,5.58,1
刘海波,29.11,1
范秀明,29.11,1
曹义锡,897.13,1
金丙书,897.13,1
李济德,9.54,1
陈楚童,20.66,1
拉加·高斯内尔,11802.6,1
崔健,404.34,1
让·克·阿诺,55162.31;69988.82,2
周伟,309.48,1
付滃,23.55,1
刘子威,23.55,1
白承勋,37.15,1
吴兵,489.77,1
晓寒,149.73,1
毛启超,149.73,1
何康,75.62,1
李婷婷,790.94;790.94;1052.09;1052.09,4
山姆·雷米,14614.71,1
张艾嘉,1353.3,1
王艺,28.05,1
李在容,546.59,1
刘一君,74.52,1
刘杰,2736.4,1
何亚妮,1.07,1
邱爽,1.07,1
宋豪辉,369.33,1
薛芳民,2.13,1
克里斯·韦奇,3841.8,1
大飞,14.56,1
